Becker	 65379 62070 72104 83788 56780 25320 5659 17106 75115 64341 21999 65843 25320 90419 5659 51716 50760 64341 53602 83788 54911 17106 32115 90419 64341 83788 81257 32115 49064 29179 32115 50760 65379 62070 21999 78259 22148 5659 75228 51716 72484 7508 35830 28198 35830 28198 81257 56780 37984 64658 29179 50760 31097 10699 57683 65379 57737 53602 29179 65843 10699 40120 51716 41978 42868 17877 28198 10699 27915 50760 49064 29179 52754 41978 351 75228 50760
Bell	 48045 34574 16706 90022 10873 15616 7104 96648 10873 79762 76723 90022 19638 57423 30505 15238 16706 57258 60905 39927 20081 39927 34574 15616 39927 34574 96125 96648 2661 53062 79762 26231 2597 39372 11624 15238 48045 79762 27373 79762 90022 57258 79762 62341 62341 41600 96204 95777 51557 5379 77280
Beltran	 86815 58675 29611 80081 58675 37481 36294 28256 11553 65579 61717 34285 36294 22489 65830 65579 58058 5162 65830 56646 44532 42237 22489 6275 58058 69644 5162 56803 90134 36294 39448 42237 39448 94296 15670 58058 5162 34285 11911 5162 69644 44532 25493 52128 99082 44532 17279 56803 99006 36294 6844 39448 52128 6275 39448 99006 56646 24873 37481 86815 52128 93395 39448 75578 52128 56646 11911 88817 11224 87083 1229 69644 17279 69644 86815 37792 58058 10335 28256 65830 58058 75690
Bender	 25606 17369 25606 92568 74252 35478 12405 30058 40772 17294 7936 14001 14001 11721 1978 88437 31047 88437 35478 40772 81703 17369 38377 41669 74187 1978 41822 81908 40772 88437 85435 74252 30058 40772 26798 74252 14001 30058 11895 74790 69334 88492 74187 92568 41541 2784 17369 1978 62744 46936 11895 85435 64668 49486 30058 25606 7936 92568 74790 84579 63845
Benitez	 91611 68130 69779 67614 72380 47653 14152 91611 53104 13490 34985 52290 82038 21684 54980 47653 69779 13490 82715 64626 41511 87010 12966 64626 50665 77800 86334 25945 91008 54793 41511 86334 14152 81066 54793 91955 32545 63486 44099 54793 29081 29081 82715 92877 53104 76085 87010 7991 54793 59252 13490 82715 32545 21172 7991 63486 52290 47653 13490 82038 67614 57974 82715 68130
Benjamin	 39430 76922 58755 93531 88220 23512 88220 74930 93531 83695 67660 50436 22855 84819 67660 39430 24467 1813 24321 24467 79184 21747 83695 50436 69330 60434 21747 93814 44884 93531 49793 99047 49793 84390 98630 99047 73376 98630 84760 74045 14490 46620 39430 44884 27667 93814 74045 58465 74930 79184 58465 84390 55667 93814 98630 83695 93990 56889 74930 98860 49793 86126 58465 74930 99047 53122 83695 22855 46620 24321 84760 1813 64328 58755 84760 60434 99047 55667 67660 50436 60434 58755 53122 56889 88220 50436 74045 44884 46620 59964 86064 76922 99047 79184 86064 58755
Bennett	 67766 87478 53541 29287 48855 38978 97249 70022 46604 22430 97249 12387 21209 97249 83389 68267 87478 97249 64019 29287 23192 70022 63760 55107 83389 46499 73115 81866 47635 63685 6960 94635 76950 65440 23192 63465 60779 73115 68935 48855 63760 53541 15511 98044 76950 60779 53541 29287 98044 48697 18277 36106 87478 63465 63465 22430 38978 25141 98044 46499 98044 12387 94635 46604 53541 97249
Benson	 68455 5971 50657 16600 75093 91159 43576 5572 47520 5572 22076 54851 86232 87979 39829 30464 16600 60453 91159 91159 5572 43576 91159 57075 60453 75093 5572 81532 22076 69382 30265 26419 4110 43576 63377 73094 50657 30893 22076 81532 57075 85580 80433 1435 30464 41459 86232 22076 22076 57075 81532 16600 9304 47520 54851 86232 93743 54851 69303 73094 60453 46243 9304 43576 28701 9304 41459 86232 41459 72705 22076
Bentley	 34231 30049 16886 77588 7560 78218 17072 45558 54434 60978 16284 76147 68744 14551 48898 8567 45558 55578 84859 97728 78218 81753 34457 83162 4998 76147 10136 30049 87734 68744 64877 96728 48898 17072 11641 96728 84859 14551 70348 32780 71643 88173 10136 96728 16284 10136 8567 81753 89282 75792 75792 54434 30049 73327 78218 45558 10136 69947 69947 8817 97566 16284 69947 11278 71643 48898
Benton	 2725 62839 25454 90391 50451 90243 32018 32018 989 25454 46193 58215 90243 23093 52801 23093 50773 5216 81880 50451 53671 90725 90243 96718 60317 40474 51077 14956 3133 60317 93993 25454 19766 6971 57596 19061 3133 23093 96718 84127 34244 46193 60317 43769 47169 90243 51077 57596 25720 78259 50451 48912 96718 25454 23093 52801 50451 81880 90391 19061 53671 17752 3133 25454 81880 84127 25454 58215 50773 14956 6971 57596 44050 25720 51077 31505 78259 96718 58215 90391 53671 57596 6971 19061 62839 5051 44483 53671 52801 89243 46193 96718
Berg	 54592 43083 23929 54100 35652 71572 44856 85769 8313 68476 23929 85769 44248 71398 87275 9062 69947 35652 41334 9317 6197 43966 40549 22456 87275 43966 44248 43966 22456 44248 65305 65271 53466 53466 22293 68476 33020 54592 71398 32360 54592 33020 18200 79524 87275 84664 11445 57679 8313 32360 53466 18200 84664 87275 32360 33020 11445 57679 46162 42394 41334 32360 40549 49164 22293 69947 9062 77571 71398 42394 44248 85769
Berger	 77424 77424 41926 95886 4221 24900 27600 30958 35533 51856 44871 14451 83867 14451 83867 24900 83867 47696 83867 24250 92321 6225 47696 27600 8325 4221 3779 92321 77424 10687 56610 67623 10687 78164 14297 60854 62636 35533 64034 35533 24900 98763 24280 78164 94064 34339 34339 4010 51856 53150 14297 78164 56610 4010 14451 94064 33044 20136 57428 30980 35533 27600 34339 44871 28677 99131 92321 77424 60854 95886 35533 47696 98763 83848 35533 70974 60854 30980
Bernard	 70170 77971 57131 24250 46503 89570 54369 47350 81633 10866 13102 89688 13102 27795 51040 52936 57018 48623 70924 70170 61564 24250 48623 13102 13102 81633 52749 95055 27795 27795 22440 5701 84014 4201 84014 90843 22971 84014 5701 21694 14188 48623 77971 52749 46503 8015 57018 85198 57018 24250 4473 97796 30295 85198 74046 42789 46503
Berry	 67367 80482 79518 37351 33013 66119 39868 72981 99043 88438 17911 79518 3534 31719 49861 5130 31719 43825 31719 17911 72981 88438 94926 18153 60992 92121 94926 11323 40833 33013 80646 57662 5130 60992 84268 53992 94926 65467 22092 57662 22157 90693 56701 80646 60992 79518 80482 3534 57662 49861 32416 5130 60992 90693 61194 66119
Best	 35787 8036 47565 45048 36078 19124 48370 60920 59514 10965 11240 30122 10757 55339 90915 10192 26417 59514 61029 32651 48370 12632 69337 11306 25374 43699 50362 30122 51182 30022 32651 59514 93486 69337 10192 81551 47565 45048 93486 98921 32651 81551 35787 12632 19239 810 30022 59514 30122 81551 93014 24234 36078 67784 70806 10965 30122 30122 61029 10192 90915 93486 10965 70806 11288 10192 98921 11288 13225 28867 35787 85348 67784 10965 50362 10192 810 69337 58283 69337 60920 8036 32750 810 98921 60920 11306 67784 47565 10334 50362
Bird	 83520 84955 5741 80640 74132 81401 98584 37108 76971 94504 4215 11235 74132 98584 92741 98581 35088 85955 80640 80640 98581 23289 23289 23289 10770 56477 96016 17726 21621 92741 17726 56774 23289 94055 69577 56477 21882 21353 98584 71539 85955 98581 50260 46538 4215 58534 20555 20555 4215 69577 96016 70535 26419 5741 81401 23289 19924 21882 94504 84955
Bishop	 90679 90679 77830 7226 64598 55306 59839 20590 18315 78611 78203 97804 50882 34973 93925 34973 91006 90679 20590 50882 8088 55306 1364 1364 9843 11675 91006 77830 72492 8088 47101 42819 86314 68505 8088 78203 78203 78611 93925 97804 7226 91006 75945 8088 17764 74743 7226 47101 78611 70893 76917 74743
Black	 42771 44298 46606 89464 69794 59400 21231 59400 16396 29479 9353 21231 61453 32519 69794 68205 89229 89229 8084 44298 69794 24309 38954 99279 77360 29479 70192 17627 32 13760 46606 43652 46961 94730 21231 32519 36340 59400 8084 59400 21231 67614 17168 9353 46606 98936 17627 61453 95786 69794 68205 10150 10150 91159 16396 77568 91159 94298 38954 89464 24309 30355 36340 33946 59400 8084 10150 94730 21164 98936 43652 6158 40038 40038 8084 21164 10150 48221 10101 21231
Blackburn	 65993 52128 82702 21269 88404 54432 84089 21269 71908 85163 89882 38542 55522 19540 22388 13197 94529 38542 21269 85163 54951 44901 54432 62558 485 21639 83240 75111 89882 43178 20510 25366 83240 35639 13197 83240 71908 41725 65382 50525 19540 44607 13197 75111 16616 75819 50525 44607 50525 50179 84089 55522 75819 28050 94818 9445 65382 17264 20510 54951 43178 55479 77300 22388 30417 18390 54432 54432 75819 55479 21269 65382 21269 77300 54432 32290 32290 54951 16616 25366 75819 71908 18390 62251 52128 62251 32290 19540 27758 28050 65382 85163 9445 485 22388 27758 89882 75111 88404 44901 485 81414
Blackwell	 49160 72516 26345 38326 78217 63805 18772 94609 38326 45915 46291 90863 61990 32432 38326 94609 86280 63805 42813 45915 5072 47222 73200 9301 38326 78217 64366 54293 45915 47222 30760 64366 25045 90863 20938 18459 66764 25497 28857 4781 70880 72516 1011 20333 30760 20938 5072 67217 67217 31583 82243 46291 72516 43575 49160 4781 32432 18459 25497 4781 18459 5435 96973 41657 36668 63805 96973
Blair	 65141 83890 65141 25696 60810 91084 91084 72667 8909 23286 46827 94744 58759 3973 33036 94744 8175 28863 72667 23286 23585 28863 23286 62010 23286 16675 94744 23966 94744 8175 22208 8909 58470 87697 23585 3215 23585 25554 23286 15878 46827 79314 15878 25696 93361 2921 58470 3215 23585 22208 28230 28230 65141 3973 62010 38779 28230 8909 40137
Blake	 3026 49674 42086 50178 80590 49674 29632 9338 71621 81038 55708 55708 16693 818 62066 818 3932 62331 71066 69636 85142 96027 55708 71066 30790 29632 62359 89166 50178 3026 62066 62331 49790 30790 41892 85141 85142 3026 69636 3026 45312 85142 62359 74019 16693 31328 33395 49790 76615 49790 26608 41892 16693 64185 62359 96027 30790 30790 81038 51671 88566 65887 41892 49790 30790 18456 94939 81038 45312 26608 62331 62066 85142 96894 33395 62513 22128 417
Blanchard	 10095 46223 54853 69064 4014 98879 71504 14073 27333 36231 14073 30863 3594 29867 31911 14104 14073 38514 3594 69064 10107 73426 69064 96576 27333 22886 635 98879 4014 47697 30863 55315 4014 2240 78681 2240 98310 73426 3594 63137 2240 1265 1265 47697 78681 22886 22886 73426 4657 14104 29867 15072 68869 22886 22886 47518 10095 29867 71504 98310 78681 6235 98310 73426 97133 2240 4014 29867 72113 95911 22886 635
Blankenship	 96109 35214 73233 33485 70649 11708 96985 35214 96985 70649 28853 54635 33485 55776 23637 34785 45855 80372 68520 91055 15561 68520 23637 56545 73233 55210 69769 56545 80372 28012 12964 56958 33485 80372 20341 54635 24918 68596 23637 56958 69769 70649 54635 23036 35214 68596 97362 23637 35214 91244 20341 56545 18095 35214 15561 24918 34785 26931 3375 18095 99230 33485 3375 80372 91244 96985 73233 55776 55884 55884 80372 33485 68520 10482 35214 55210 51375 70700 96985 33485
Blevins	 65562 61453 42536 32480 29682 61450 20083 45514 99975 77090 65422 54284 97623 65562 9771 88816 61453 32480 20083 65562 24809 92063 48765 63605 45353 98192 31165 41583 59230 31165 85937 92063 49863 20083 8389 73706 59230 85937 24809 92540 52200 11017 90098 41583 15264 91197 83043 92540 27657 65562 4157 97623 98192 41583 20083 91197 92063 19826 45514 27657 61453 98192 59230 28064 4157 65562 4157 98192 59230 52200 48765 21601 15264 42536 92063 85937 8389 65422 42536 88816 92540 77090 90098 31165 65562 45114 20083 32480 8389 45114
Bolton	 20172 23846 12889 92679 96369 14652 50215 45980 27791 47657 69170 97457 57834 34793 13079 57594 98758 43826 75476 98758 96979 94182 50215 57594 43376 57997 60338 96979 57997 11209 84868 47657 87269 69170 42995 42995 9954 13754 42995 81565 16274 43830 81565 51716 27791 50215 14616 16274 69170 23846 56177 9954 53729 14652 42003 57834 94182 42995 76323 16274 43826 11378 34678 11873 20172 75476 60338 27333 16274 14616 23775 20172 14652 57997 84868 12889 74462 11209 96979 84868 23775 45980 96369 11378 74462
Bond	 21179 97442 26489 60061 46476 88805 57163 71848 40371 19914 40371 58552 73113 73113 87454 1629 81801 62801 97442 51718 97442 39258 9062 62801 66480 40371 4175 21179 63178 45981 1629 73423 96004 81801 47885 62801 44129 39258 96004 66480 94292 34987 78921 81801 60061 73423 87454 76849 4175 62801 86632 39258 9062 9062 4175 40833 46538 81866 86632 57163 9168 71353 46476 47885 81801 46476 71848
Bonilla	 80058 14360 61351 61223 61223 61351 65384 28566 13420 13420 6936 39019 6936 13420 6936 22615 22420 83535 6936 75106 17036 17036 22615 48635 75106 58748 61351 58748 7741 80323 5463 14956 80058 89268 61351 46700 6936 89268 10074 75106 90945 40862 46700 7704 48635 85066 93315 75106 61639 65384 11922 28566 10074 63982 65384 79033 65384 16842 16842 39019 22023 63586 14956 10074 75138 61442 22023 5463
Booker	 549 78668 52597 31667 768 7763 27521 94020 31667 70384 47347 87277 13841 43707 34215 78668 93810 51913 18091 34215 47347 68600 22638 99640 98647 18091 51913 82405 13841 65999 45153 15582 98647 80429 25073 75571 27521 65999 18091 80359 64501 31667 7882 93468 82541 18187 18091 80359 51913 70384 34215 25073 64501 13841 47347 45153 99175 78668
Boone	 9590 24142 71678 44374 3598 28526 30229 2273 91889 17103 3598 40892 83035 19950 20453 40892 35406 87463 24560 12433 66144 43576 17103 56639 43576 15234 24142 67496 25158 16845 12433 24899 9590 93900 44374 52070 28526 44374 10731 41225 71678 12433 87463 19950 49788 44374 66144 5994 24142 24560 2273 83035 83035 28526 9455 35406 24142 51391 17103 2944 43203 19950 67496 24560 76397 71678 20453 19950 62464 30229 20453 40458 24899
Booth	 40852 42184 47213 54762 43869 40852 54762 77866 7992 96117 941 42184 78067 15189 71963 4102 86778 42010 2286 63528 81175 64882 12125 63528 63103 54762 941 1268 81175 7992 12125 19751 23936 63528 78067 1268 87456 96117 540 19751 47213 540 15189 2286 26753 1268 63103 941 72091 4102 21707 7007 95670 19751 54762 68005 540 86778 77866 15189 40270 64882 93748 39892 81175 4102 12125 93748 12656 63103 64882 54762 2286 40852 87456 77866 63103 50182 21707 86778 40539 63528 19751 72091 1268 7007 43869 21707 95670 79228 4102 81175
Bowen	 81658 88809 1754 73302 99134 80229 14840 3082 37149 72020 24524 9223 71592 19215 3082 89829 37149 34061 14840 72020 71620 34061 31994 73302 2361 37149 81971 33947 91988 85080 21790 38038 85809 78690 78690 98573 3082 57826 2361 27859 33947 93720 85080 93720 14373 44453 42691 33947 20892 19215 19128 34061 31400 81971 89860 44875 93720 73302 2361 81971 60220 78504 52060 33947 81971
Bowers	 11064 65217 36771 68398 59958 20452 28263 68398 67134 7515 24046 43334 29464 5070 23372 14152 59850 68398 71157 44376 95455 11541 95455 65217 5070 65217 40480 84626 56912 11541 61779 11399 5070 57295 7515 24046 83561 95455 28263 14727 40480 61392 68398 36771 72674 59850 84626 96708 45444 3122 91210 24046 14152 18390 61392 57295 18390 7515 43546 59850 14152 40480 91210 28263 11064 43546 44376 14727 36771 61433 5070 86882 36771 61433 6574 61433
Bowman	 2848 68591 50345 5997 49447 91260 21176 60521 88368 50345 60521 91260 88368 1761 30500 88368 99907 11107 21176 60870 68591 61720 90967 99907 91260 34178 65821 60870 1761 11128 11107 88368 52026 81401 58929 23888 40729 91260 45633 76107 2848 95334 90967 5997 99907 72054 48564 83999 82830 68591 82830 83999 45633 63280 82830 74250 99907 95334 24311 49447 21176 50345 60870 65821 95334 34178 63280 95334 49447 74454 91260 20704 1761 11107 24311 91260 64153 50712 46504 76191 46504 20704 90967 11107 26827 5997 21176 95334 76191 91260 68591 24311 72054 95334 91260 82830 71409 83999 50712 76191
Boyd	 89890 37094 56579 38749 96534 96581 55355 55355 56579 12455 72785 71772 34233 5865 11371 71772 2189 5865 11371 35963 58185 20025 56579 56579 38749 11371 55763 40873 37094 84752 55207 26191 38749 2189 49290 58185 25943 38749 26191 38749 96128 35963 59863 45757 58367 20681 89890 12455 45757 35963 64046 20681 72785 20025 38922 64918 49290 20025 58367 34233 49290 28466 18999 96581 99561 96581 4674 5865 96128 36400 38749 83594 34925 43043
Boyer	 49861 302 74924 41654 302 16221 26443 67192 41318 16221 61325 74990 34695 67240 12098 41654 9970 69850 93420 12098 67240 12301 74924 92523 12301 92523 1558 67192 88755 69989 93420 1237 79700 4787 92698 83783 51804 41318 12291 16221 31435 6204 41654 74924 1237 6204 45952 31435 12301 41318 26443 9184 83783 61301 302 49861 1558 45952 82437 67240 31435 51804 72722 26443 49861 45952 51804 23259 75467 302 45952 2092
Boyle	 51221 78219 84116 81575 10583 60838 56377 30697 78355 73445 81575 94938 78219 45423 97584 18933 77599 96520 47680 78355 84116 84845 51761 81575 2763 97584 16519 2763 40176 43049 42920 42920 47680 94938 30588 61037 78954 30492 97584 42920 4104 18933 54699 43049 51761 97757 54699 84116 2752 65537 45423 30492 84845 67350 67562 81575 77599 30697 76045 71920 23258 45423 2752 51221 54699 80950 96520 51761 2752 67562 23258 67562 23258 94938 61037 43049 2752 84116 97757 67350 78219 4419 71920 18933 18690 94938 81575 30588 96520 54699 80950 71920
Bradford	 96172 94821 47269 66766 55816 38878 8448 5503 91549 55816 35722 74552 98900 39281 37518 86672 77510 94517 35053 96172 5165 5503 35053 5624 69266 64596 91549 35722 58438 7154 82456 66766 55816 36918 55816 8448 98900 56055 27371 56055 58438 1887 96172 35722 5165 46166 49852 96172 41435 66766 91549 63597 83437 17237 70289 5165 35053
Bradley	 65590 7652 35969 95425 73405 70135 16871 7652 38393 70135 89315 24245 87811 29643 56225 24622 15485 98960 88837 60860 24622 42580 82596 79220 88837 29643 55020 29643 70135 70135 56225 47599 65590 88837 33068 47929 18401 87811 15485 32271 82596 67983 66774 57529 47929 18401 32271 36186 50333 89315 95425 50333 55020 66774 56225 79220 71420 71420 56322 67983 6622 52840 7652 1184
Bradshaw	 74865 31660 95074 89431 6131 95074 77892 20018 77892 43492 84666 27946 1369 60771 42788 68316 42788 41092 30134 27946 95012 69308 94845 68461 89431 88559 57358 60771 88559 57358 75733 75733 84792 25016 75733 39619 30148 57358 28583 68316 84666 77892 73176 68461 60771 30134 60771 34253 18487 73176 74865 33877 41092 94845 6131 6131 79599 30134 94845 31660 77892 43492 34401 27946 6131 95012 6916 18487 74865 33877 16127 84666 25016 73 60771 84666 73176
Brady	 20765 27529 52686 63460 71661 70812 90672 58013 67564 71661 28504 96080 99874 60136 58544 90950 95359 58013 20765 72688 70812 71661 52686 28504 20765 33808 58013 88912 17599 90283 39441 61809 58883 90950 65611 99437 90672 92577 58013 27529 854 58883 33808 99874 52121 11056 99437 70812 13837 63460 71661 19139 87863 50024 70812 11056 75791 83325 20765 75791 80168 75371 84965 17599 71661 80168 13837 11056 40837 88912 99437 87863 48158
